FID,WELL_CLASS,TD,PB,NOX,lat,long
"2,840",G,"14,324.000000000000000","14,307.000000000000000",553.433343312392710,42.728613232400001,-109.855626192000000
"2,841",G,"14,161.000000000000000","14,118.000000000000000",553.569999082454610,42.729493210500003,-109.857666282000000
"2,842",G,"14,107.000000000000000","14,044.000000000000000",553.425076392912050,42.729533211499998,-109.857466276000000
"2,843",G,"14,332.000000000000000","14,305.000000000000000",553.533768127791630,42.729503210300003,-109.857616281000010
"2,844",G,"14,338.000000000000000","14,268.000000000000000",553.461305535171850,42.729523211800000,-109.857516277000000
"2,845",G,"14,180.000000000000000","14,178.000000000000000",553.360861534697050,42.728633233099998,-109.855526189000000
"2,846",G,"14,365.000000000000000","14,296.000000000000000",553.388846278573850,42.729543212199999,-109.857416273000000
"2,847",G,"14,156.000000000000000","14,085.000000000000000",553.497536200819010,42.729513211099999,-109.857566277999990
"2,848",G,"7,282.000000000000000","7,230.000000000000000","1,391.324265697253800",42.313421819399998,-110.205736497999990
"2,849",G,"4,100.000000000000000","4,059.000000000000000",947.450033357389880,42.620278309299998,-110.340833786000000
"2,850",G,"11,375.000000000000000","11,362.000000000000000",829.247678089494800,42.470016202899998,-109.707465766000000
"2,851",G,"10,565.000000000000000","10,530.000000000000000",933.590911496058650,42.418586525899997,-109.736685873000000
"2,852",G,"12,250.000000000000000","12,184.000000000000000",817.120162742315420,42.457946988400003,-109.642743460999990
"2,853",G,"12,462.000000000000000","12,259.000000000000000",819.033940474921560,42.455397068499998,-109.637853264000000
"2,854",G,"10,270.000000000000000","10,186.000000000000000",953.323622992120820,42.417326230100002,-109.770687229999990
"2,855",G,"12,700.000000000000000",0.000000000000000,860.135913889661200,42.451896419400001,-109.707695481000000
"2,856",G,"12,259.000000000000000","12,209.000000000000000",863.343146213080330,42.450296430100003,-109.708585485000000
"2,857",G,"11,983.000000000000000","11,875.000000000000000",848.384683521340550,42.459736292700001,-109.710975715999990
"2,858",G,"10,650.000000000000000","10,577.000000000000000",955.313699867433340,42.415256282999998,-109.767277038000000
"2,859",G,"10,510.000000000000000","10,430.000000000000000",956.795431255753560,42.413866315500002,-109.765256920000000
"2,860",G,"10,108.000000000000000","10,026.000000000000000",958.399374168496250,42.414376268200002,-109.770167157000000
"2,861",G,"10,265.000000000000000","10,152.000000000000000",962.219386384095740,42.412096299600002,-109.769537091999990
"2,862",G,"10,160.000000000000000","10,136.000000000000000",961.492929220310540,42.412076312000003,-109.768057021999990
"2,863",G,"9,991.000000000000000","9,909.000000000000000",960.347430781281670,42.412026333199996,-109.765656909000000
"2,864",G,"10,441.000000000000000","10,387.000000000000000",926.582440900115100,42.430766120100003,-109.765507209000010
"2,865",G,"14,186.000000000000000","14,147.000000000000000",547.666356667736860,42.738473100500002,-109.864136669999990
"2,866",G,"14,130.000000000000000","14,087.000000000000000",547.901927034613100,42.738323100499997,-109.864296673000000
"2,867",G,"14,421.000000000000000","14,413.000000000000000",547.056328875068860,42.737733126499997,-109.861496561000000
"2,868",G,"14,420.000000000000000","14,410.000000000000000",546.866712246181350,42.737853127100003,-109.861366559000000
"2,869",G,"14,290.000000000000000","14,119.000000000000000",547.763679473824030,42.738413100700001,-109.864206671000010
"2,870",G,"14,300.000000000000000","14,243.000000000000000",547.712431483158750,42.738443100700003,-109.864166670000000
"2,871",G,"14,450.000000000000000","14,420.000000000000000",547.855842653690050,42.738353100200001,-109.864266673000000
"2,872",G,"14,200.000000000000000",0.000000000000000,547.809759095405980,42.738383100900002,-109.864236671000000
"2,873",G,"14,394.000000000000000","14,375.000000000000000",546.964099482972870,42.737793126299998,-109.861436560000000
"2,874",G,"14,386.000000000000000","14,354.000000000000000",547.010213317577840,42.737763126399997,-109.861466561000000
"2,875",G,"14,362.000000000000000","14,360.000000000000000",546.912821518335480,42.737823126300000,-109.861396559000000
"2,876",G,"13,192.000000000000000","13,171.000000000000000",636.251349272044760,42.626294422800001,-109.784171597000000
"2,877",G,"12,750.000000000000000","12,719.000000000000000",625.429919248167720,42.640284234600003,-109.797922410000000
"2,878",G,"12,900.000000000000000","12,733.000000000000000",611.953822748240780,42.647064265399997,-109.788142154000000
"2,879",G,"12,225.000000000000000","12,140.000000000000000",748.023705035068820,42.488026980800001,-109.604452648000010
"2,880",G,"14,800.000000000000000","14,720.000000000000000",552.125455418294450,42.697103966999997,-109.786623055000010
"2,881",G,"14,830.000000000000000","14,746.000000000000000",552.800886006333830,42.696763965099997,-109.787203070999990
"2,882",G,"7,396.000000000000000","7,332.000000000000000","1,391.899271446579600",42.309392049099998,-110.192015839000010
"2,883",G,"13,486.000000000000000","13,468.000000000000000",578.413860315382860,42.691383706000003,-109.825454416000000
"2,884",G,"7,477.000000000000000","7,411.000000000000000","1,414.988771686822500",42.294592333300002,-110.177845094000010
"2,885",G,"10,898.000000000000000","10,800.000000000000000",908.390002356903780,42.438106117200000,-109.755316861000000
"2,886",G,"10,630.000000000000000","10,578.000000000000000",911.015701672518050,42.438046078699998,-109.760227085000000
"2,887",G,"10,662.000000000000000","10,599.000000000000000",918.047489623089290,42.434496107400001,-109.761747095999990
"2,888",G,"11,166.000000000000000","11,098.000000000000000",912.025106546593520,42.437086100300000,-109.758907007999990
"2,889",G,"13,895.000000000000000","13,778.000000000000000",571.664512878045570,42.689293855300001,-109.807653704000000
"2,890",G,"13,721.000000000000000","13,701.000000000000000",571.605296284872110,42.689363854000000,-109.807693705999990
"2,891",G,"13,667.000000000000000","13,617.000000000000000",570.138890941312180,42.690473850099998,-109.807293711000000
"2,892",G,"12,688.000000000000000","12,675.000000000000000",802.451378888993300,42.477456391300002,-109.678914947000000
"2,893",G,"12,667.000000000000000","12,654.000000000000000",802.461429096797250,42.477456390999997,-109.678934947000000
"2,894",G,"12,663.000000000000000",0.000000000000000,802.475014187877040,42.477466390700002,-109.678994950000000
"2,895",G,"12,652.000000000000000",0.000000000000000,802.476503359305640,42.477456391399997,-109.678964948000000
"2,896",G,"7,270.000000000000000","7,199.000000000000000","1,395.544410836901500",42.336520403800002,-110.295370103000000
"2,897",G,"12,520.000000000000000","11,994.000000000000000",822.192797115589540,42.468816393499999,-109.689515159000000
"2,898",G,"12,604.000000000000000","10,773.000000000000000",818.065294814585060,42.470536396999996,-109.687045105000000
"2,899",G,"12,375.000000000000000","12,346.000000000000000",834.384519477085750,42.461566483100000,-109.689435041000000
"2,900",G,"11,347.000000000000000","11,280.000000000000000",870.827666133063760,42.461825791800003,-109.761947555000010
"2,901",G,"14,132.000000000000000","14,063.000000000000000",573.888786214215540,42.705823440099998,-109.847975519000000
"2,902",G,"12,720.000000000000000","12,701.000000000000000",814.056544825172180,42.472006408600002,-109.683965026000000
"2,903",G,"11,954.000000000000000","11,903.000000000000000",809.643566974656100,42.474076402300000,-109.682054996999990
"2,904",G,"12,355.000000000000000","12,210.000000000000000",833.016656684796540,42.463786408899999,-109.694175231000000
"2,905",G,"11,670.000000000000000","11,611.000000000000000",826.449786238674280,42.467006391900000,-109.691925209000000
"2,906",G,"11,858.000000000000000","11,759.000000000000000",828.615287332838530,42.463556505100001,-109.684674918000000
"2,907",G,"12,175.000000000000000","12,098.000000000000000",828.072510749756360,42.465456430499998,-109.689965120000000
"2,908",G,"12,220.000000000000000","12,186.000000000000000",835.586521588443930,42.461586457999999,-109.691885122000000
"2,909",G,"12,380.000000000000000","12,332.000000000000000",823.876733365599530,42.464466557000002,-109.678314724000000
"2,910",G,"12,858.000000000000000","12,795.000000000000000",814.275664124216180,42.470536470100001,-109.679514858000000
"2,911",G,"12,193.000000000000000","12,124.000000000000000",821.003468954701590,42.468786418000001,-109.687055078000000
"2,912",G,"12,703.000000000000000","12,554.000000000000000",810.074069274208340,42.472316472099997,-109.677074805000000
"2,913",G,"12,530.000000000000000","12,416.000000000000000",821.542648235080380,42.466946490600002,-109.681984881999990
"2,914",G,"12,085.000000000000000","11,939.000000000000000",825.734734670862050,42.465166488999998,-109.684354932000010
"2,915",G,"11,930.000000000000000","11,898.000000000000000",831.841135028589180,42.461556533299998,-109.684354875000000
"2,916",G,"12,241.000000000000000","12,231.000000000000000",814.918869272270170,42.470876442600002,-109.681924941999990
"2,917",G,"14,130.000000000000000","14,113.000000000000000",553.469585896628250,42.728603231599998,-109.855676194000000
"2,918",G,"12,125.000000000000000","12,050.000000000000000",796.427742356948560,42.495775712099999,-109.726286806999990
"2,919",G,"13,780.000000000000000","13,692.000000000000000",698.000512440120700,42.541935947299997,-109.673395971999990
"2,920",G,"14,325.000000000000000","14,294.000000000000000",536.824180442633060,42.737083296800002,-109.840355781000000
"2,921",G,"14,548.000000000000000","14,397.000000000000000",536.793741470769650,42.737143296699998,-109.840415784000000
"2,922",G,"14,500.000000000000000","14,438.000000000000000",536.748101946041170,42.737233295099998,-109.840505789000010
"2,923",G,"14,400.000000000000000","14,379.000000000000000",538.031681527412390,42.736013302300002,-109.840575769000000
"2,924",G,"14,275.000000000000000","14,245.000000000000000",538.016383954150230,42.736043301800002,-109.840605771000000
"2,925",G,"14,350.000000000000000","14,336.000000000000000",538.001088681271770,42.736073301200001,-109.840635773000000
"2,926",G,"14,315.000000000000000","14,301.000000000000000",537.985795708813160,42.736103300600000,-109.840665775000010
"2,927",G,"14,350.000000000000000","14,337.000000000000000",537.970504132380260,42.736133300900001,-109.840695776000000
"2,928",G,"14,340.000000000000000","14,288.000000000000000",536.778526213280540,42.737173296100003,-109.840445786000000
"2,929",G,"14,300.000000000000000","14,268.000000000000000",536.808959682102570,42.737113297199997,-109.840385783000000
"2,930",G,"10,418.000000000000000","10,350.000000000000000",932.673863876019250,42.424246283599999,-109.754746604000000
"2,931",G,"10,506.000000000000000","10,432.000000000000000",906.623764633956170,42.441925997399998,-109.764907364000000
"2,932",G,"10,590.000000000000000","10,542.000000000000000",915.783432510365970,42.435946086599998,-109.762317146000000
"2,933",G,"14,410.000000000000000","14,364.000000000000000",536.763312602706950,42.737203295599997,-109.840475787000000
"2,934",G,"10,630.000000000000000","10,529.000000000000000",918.641011804743360,42.431036235000001,-109.750976544000000
"2,935",G,"10,763.000000000000000","10,715.000000000000000",919.768826639181270,42.429696274699999,-109.748536439000010
"2,936",G,"10,540.000000000000000","10,452.000000000000000",928.273595237313660,42.426156276900002,-109.752826547000000
"2,937",G,"8,900.000000000000000",0.000000000000000,"1,140.219562919252200",42.325597059700002,-109.791256760000000
"2,938",G,"10,885.000000000000000","10,864.000000000000000",827.501264343090720,42.481275743399998,-109.740877049999990
"2,939",G,"10,852.000000000000000","10,831.000000000000000",827.491067978947740,42.481275742900003,-109.740857049000000
"2,940",G,"10,832.000000000000000","10,813.000000000000000",827.510267221106120,42.481285742399997,-109.740927051000000
"2,941",G,"10,884.000000000000000","10,866.000000000000000",827.500069257860670,42.481285742799997,-109.740907050999990
"2,942",G,"11,230.000000000000000",0.000000000000000,835.813621086302530,42.463076386700003,-109.697335323999990
"2,943",G,"11,433.000000000000000","11,395.000000000000000",835.798464920261610,42.463076386799997,-109.697305322000010
"2,944",G,"12,263.000000000000000","12,192.000000000000000","1,054.719597508385000",42.358167083799998,-109.751565350000010
"2,945",G,"11,790.000000000000000","11,698.000000000000000","1,179.815780852427900",42.296477808399999,-109.751404308000010
"2,946",G,"11,500.000000000000000","11,452.000000000000000",865.603946449687100,42.443356706599999,-109.689284748000010
"2,947",G,"11,331.000000000000000","11,260.000000000000000",868.880699009541330,42.442806666899997,-109.693874888000000
