 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             KOL 
 Log Date:         84JUL30 
 Type of Log:      continuous  
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      no 
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
    103.02   999.99   -5.681
    103.33   999.99   -5.669
    103.63   999.99   -5.657
    103.94   999.99   -5.648
    104.24   999.99   -5.639
    104.55   999.99   -5.631
    104.85   999.99   -5.619
    105.16   999.99   -5.606
    105.46   999.99   -5.595
    105.77   999.99   -5.583
    106.07   999.99   -5.573
    106.38   999.99   -5.566
    106.68   999.99   -5.557
    106.99   999.99   -5.546
    107.29   999.99   -5.531
    107.59   999.99   -5.517
    107.90   999.99   -5.502
    108.20   999.99   -5.492
    108.51   999.99   -5.484
    108.81   999.99   -5.474
    109.12   999.99   -5.468
    109.42   999.99   -5.462
    109.73   999.99   -5.457
    110.03   999.99   -5.448
    110.34   999.99   -5.437
    110.64   999.99   -5.426
    110.95   999.99   -5.416
    111.25   999.99   -5.406
    111.56   999.99   -5.394
    111.86   999.99   -5.384
    112.17   999.99   -5.376
    112.47   999.99   -5.365
    112.78   999.99   -5.354
    113.08   999.99   -5.341
    113.39   999.99   -5.333
    113.69   999.99   -5.323
    114.00   999.99   -5.313
    114.30   999.99   -5.302
    114.61   999.99   -5.291
    114.91   999.99   -5.281
    115.21   999.99   -5.269
    115.52   999.99   -5.258
    115.82   999.99   -5.251
    116.13   999.99   -5.241
    116.43   999.99   -5.230
    116.74   999.99   -5.215
    117.04   999.99   -5.203
    117.35   999.99   -5.194
    117.65   999.99   -5.186
    117.96   999.99   -5.177
    118.26   999.99   -5.167
    118.57   999.99   -5.160
    118.87   999.99   -5.151
    119.18   999.99   -5.140
    119.48   999.99   -5.131
    119.79   999.99   -5.123
    120.09   999.99   -5.116
    120.40   999.99   -5.108
    120.70   999.99   -5.101
    121.01   999.99   -5.088
    121.31   999.99   -5.076
    121.62   999.99   -5.065
    121.92   999.99   -5.045
    122.22   999.99   -5.027
    122.53   999.99   -5.017
    122.83   999.99   -5.002
    123.14   999.99   -4.992
    123.44   999.99   -4.984
    123.75   999.99   -4.972
    124.05   999.99   -4.960
    124.36   999.99   -4.946
    124.66   999.99   -4.938
    124.97   999.99   -4.926
    125.27   999.99   -4.918
    125.58   999.99   -4.907
    125.88   999.99   -4.899
    126.19   999.99   -4.892
    126.49   999.99   -4.880
    126.80   999.99   -4.868
    127.10   999.99   -4.860
    127.41   999.99   -4.851
    127.71   999.99   -4.839
    128.02   999.99   -4.828
    128.32   999.99   -4.818
    128.63   999.99   -4.806
    128.93   999.99   -4.793
    129.24   999.99   -4.778
    129.54   999.99   -4.767
    129.85   999.99   -4.760
    130.15   999.99   -4.746
    130.45   999.99   -4.736
    130.76   999.99   -4.724
    131.06   999.99   -4.714
    131.37   999.99   -4.703
    131.67   999.99   -4.694
    131.98   999.99   -4.680
    132.28   999.99   -4.664
    132.59   999.99   -4.647
    132.89   999.99   -4.638
    133.20   999.99   -4.624
    133.50   999.99   -4.615
    133.81   999.99   -4.606
    134.11   999.99   -4.596
    134.42   999.99   -4.584
    134.72   999.99   -4.576
    135.03   999.99   -4.566
    135.33   999.99   -4.554
    135.64   999.99   -4.542
    135.94   999.99   -4.531
    136.25   999.99   -4.518
    136.55   999.99   -4.511
    136.86   999.99   -4.501
    137.16   999.99   -4.485
    137.47   999.99   -4.477
    137.77   999.99   -4.472
    138.07   999.99   -4.463
    138.38   999.99   -4.454
    138.68   999.99   -4.442
    138.99   999.99   -4.434
    139.29   999.99   -4.425
    139.60   999.99   -4.416
    139.90   999.99   -4.407
    140.21   999.99   -4.393
    140.51   999.99   -4.384
    140.82   999.99   -4.374
    141.12   999.99   -4.361
    141.43   999.99   -4.354
    141.73   999.99   -4.343
    142.04   999.99   -4.332
    142.34   999.99   -4.321
    142.65   999.99   -4.312
    142.95   999.99   -4.303
    143.26   999.99   -4.287
    143.56   999.99   -4.280
    143.87   999.99   -4.269
    144.17   999.99   -4.259
    144.48   999.99   -4.250
    144.78   999.99   -4.242
    145.09   999.99   -4.231
    145.39   999.99   -4.222
    145.69   999.99   -4.206
    146.00   999.99   -4.197
    146.30   999.99   -4.186
    146.61   999.99   -4.178
    146.91   999.99   -4.169
    147.22   999.99   -4.161
    147.52   999.99   -4.156
    147.83   999.99   -4.147
    148.13   999.99   -4.139
    148.44   999.99   -4.131
    148.74   999.99   -4.123
    149.05   999.99   -4.116
    149.35   999.99   -4.107
    149.66   999.99   -4.095
    149.96   999.99   -4.079
    150.27   999.99   -4.070
    150.57   999.99   -4.057
    150.88   999.99   -4.048
    151.18   999.99   -4.039
    151.49   999.99   -4.030
    151.79   999.99   -4.020
    152.10   999.99   -4.011
    152.40   999.99   -4.000
    152.71   999.99   -3.988
    153.01   999.99   -3.978
    153.31   999.99   -3.968
    153.62   999.99   -3.960
    153.92   999.99   -3.952
    154.23   999.99   -3.945
    154.53   999.99   -3.937
    154.84   999.99   -3.928
    155.14   999.99   -3.917
    155.45   999.99   -3.905
    155.75   999.99   -3.892
    156.06   999.99   -3.880
    156.36   999.99   -3.868
    156.67   999.99   -3.860
    156.97   999.99   -3.851
    157.28   999.99   -3.842
    157.58   999.99   -3.833
    157.89   999.99   -3.820
    158.19   999.99   -3.806
    158.50   999.99   -3.792
    158.80   999.99   -3.778
    159.11   999.99   -3.766
    159.41   999.99   -3.749
    159.72   999.99   -3.738
    160.02   999.99   -3.732
    160.33   999.99   -3.722
    160.63   999.99   -3.715
    160.93   999.99   -3.705
    161.24   999.99   -3.693
    161.54   999.99   -3.686
    161.85   999.99   -3.675
    162.15   999.99   -3.663
    162.46   999.99   -3.653
    162.76   999.99   -3.644
    163.07   999.99   -3.631
    163.37   999.99   -3.616
    163.68   999.99   -3.603
    163.98   999.99   -3.593
    164.29   999.99   -3.582
    164.59   999.99   -3.573
    164.90   999.99   -3.564
    165.20   999.99   -3.547
    165.51   999.99   -3.537
    165.81   999.99   -3.524
    166.12   999.99   -3.517
    166.42   999.99   -3.511
    166.73   999.99   -3.503
    167.03   999.99   -3.493
    167.34   999.99   -3.478
    167.64   999.99   -3.465
    167.95   999.99   -3.453
    168.25   999.99   -3.442
    168.55   999.99   -3.438
    168.86   999.99   -3.435
    169.16   999.99   -3.429
    169.47   999.99   -3.421
    169.77   999.99   -3.416
    170.08   999.99   -3.405
    170.38   999.99   -3.396
    170.69   999.99   -3.389
    170.99   999.99   -3.380
    171.30   999.99   -3.372
    171.60   999.99   -3.359
    171.91   999.99   -3.346
    172.21   999.99   -3.338
    172.52   999.99   -3.329
    172.82   999.99   -3.322
    173.13   999.99   -3.313
    173.43   999.99   -3.303
    173.74   999.99   -3.294
    174.04   999.99   -3.286
    174.35   999.99   -3.277
    174.65   999.99   -3.266
    174.96   999.99   -3.257
    175.26   999.99   -3.248
    175.57   999.99   -3.240
    175.87   999.99   -3.233
    176.17   999.99   -3.223
    176.48   999.99   -3.213
